strain,accession,subtype,date,host,country,region,species,broad,order
A/swine/Minnesota/SG-00234/2005|2005-08-18,EPI166251,H3N2,2005-08-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG-00237/2007|2007-01-19,EPI166260,H3N2,2007-01-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG-00242/2006|2006-10-12,EPI166276,H3N2,2006-10-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG1176/2003|2003-06-17,EPI491669,H3N2,2003-06-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG1236/2005|2005-04-22,CY157861,H3N2,2005-04-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG1238/2005|2005-06-02,EPI488569,H3N2,2005-06-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG1293/2007|2007-04-06,CY158119,H3N2,2007-04-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG1294/2007|2007-04-05,EPI488788,H3N2,2007-04-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG234/2005|2005-08-18,CY035415,H3N2,2005-08-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG237/2007|2007-01-19,CY035424,H3N2,2007-01-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Minnesota/SG242/2006|2006-10-12,CY035440,H3N2,2006-10-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/00355/2004|2004-07-30,CY157757,H3N2,2004-07-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01047968/2010|2010-12-14,JQ689106,H3N2,2010-12-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01047969/2010|2010-12-14,JQ689114,H3N2,2010-12-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01240016/2011|2011-11-15,JX182053,H3N2,2011-11-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01240017/2011|2011-11-15,JX182058,H3N2,2011-11-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01241610/2012|2012-02-14,JX182043,H3N2,2012-02-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01241619/2012|2012-02-14,JX401357,H3N2,2012-02-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01410818/2013|2013-12-19,KR092065,H3N1,2013-12-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01410819/2014|2014-01-15,KR092080,H3N1,2014-01-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01411681/2014|2014-03-01,KT735017,H3N2,2014-03-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01476458/2013|2013-09-25,KR092070,H3N1,2013-09-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01476459/2012|2012-11-15,EPI590525,H3N2,2012-11-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01493970/2014|2014-04-03,KT694091,H3N2,2014-04-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01554378/2015|2015-04-02,KT374240,H3N2,2015-04-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01555163/2014|2014-12-12,PP109381,H3N2,2014-12-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01667102/2017|2017-03-13,EPI1079652,H3N2,2017-03-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01668196/2016|2016-11-10,EPI1035105,H3N2,2016-11-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01671485/2016|2016-12-15,EPI1034671,H3N2,2016-12-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01672702/2017|2017-02-03,EPI1063108,H3N2,2017-02-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01770005/2015|2015-08-03,KY056368,H3N2,2015-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01775853/2016|2016-05-24,KY401971,H3N2,2016-05-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01782798/2016|2016-10-28,EPI1006944,H3N1,2016-10-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01795668/2015|2015-10-26,KU752479,H3N2,2015-10-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01840163/2014|2014-12-12,KT192579,H3N2,2014-12-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01840170/2014|2014-12-15,KT192584,H3N2,2014-12-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01840324/2015|2015-01-08,KT374250,H3N2,2015-01-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01840724/2015|2015-02-05,KT356654,H3N2,2015-02-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01847626/2015|2015-04-20,KT374255,H3N2,2015-04-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A01932047/2017|2017-02-09,EPI1074033,H3N2,2017-02-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02076058/2015|2015-04-01,KT374260,H3N2,2015-04-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02136832/2017|2017-11-22,EPI1620404,H3N2,2017-11-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02200041/2018|2018-01-25,EPI1191154,H3N2,2018-01-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02479155/2020|2020-03-19,EPI1832848,H3N2,2020-03-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02524505/2020|2020-07-27,EPI1908666,H3N2,2020-07-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02524544/2020|2020-08-14,EPI1909417,H3N2,2020-08-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02525068/2021|2021-01-07,EPI1912018,H3N2,2021-01-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02525123/2021|2021-01-27,EPI1911976,H3N2,2021-01-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02525178/2021|2021-02-11,EPI1911916,H3N2,2021-02-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02525202/2021|2021-02-23,EPI1912066,H3N2,2021-02-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02635727/2021|2021-04-21,EPI1930987,H3N2,2021-04-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02636089/2021|2021-09-01,EPI2147271,H3N2,2021-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02636458/2022|2022-02-02,EPI2200822,H3N2,2022-02-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02636459/2022|2022-02-02,EPI2200917,H3N2,2022-02-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861751/2023|2023-09-01,OR992244,H3N2,2023-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861758/2023|2023-08-29,OR992202,H3N2,2023-08-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861803/2023|2023-09-13,PP058870,H3N2,2023-09-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861834/2023|2023-09-25,PP274872,H3N2,2023-09-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861839/2023|2023-09-26,PP274941,H3N2,2023-09-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861843/2023|2023-09-27,PP275007,H3N2,2023-09-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861903/2023|2023-10-11,PP329019,H3N2,2023-10-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02861950/2023|2023-10-25,PP411122,H3N2,2023-10-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862184/2023|2023-12-28,PP647139,H3N2,2023-12-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862187/2023|2023-12-27,PP996752,H3N2,2023-12-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862230/2024|2024-01-18,PP996830,H3N2,2024-01-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862300/2024|2024-02-14,PQ069435,H3N2,2024-02-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862328/2024|2024-02-22,PQ232443,H3N2,2024-02-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862329/2024|2024-02-21,PQ232449,H3N2,2024-02-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862345/2024|2024-03-01,PQ232494,H3N2,2024-03-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862356/2024|2024-03-05,PQ368871,H3N2,2024-03-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02862453/2024|2024-03-19,PQ507624,H3N2,2024-03-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02978596/2023|2023-10-27,PP329271,H3N2,2023-10-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02978597/2023|2023-10-31,PP329253,H3N2,2023-10-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02978598/2023|2023-11-01,PP625765,H3N2,2023-11-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Missouri/A02978606/2023|2023-11-09,PP625771,H3N2,2023-11-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Miyazaki/2/2013|2013-02-25,EPI859666,H3N2,2013-02-25,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Miyazaki/3/2013|2013-02-25,EPI1090983,H3N2,2013-02-25,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Miyazaki/4/2013|2013-02-25,EPI1090991,H3N2,2013-02-25,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Miyazaki/5/2013|2013-02-25,EPI1090999,H3N2,2013-02-25,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Molbergen/18109/2013|2013-06-21,MK363015,H3N2,2013-06-21,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Montana/21/2012|2012-09-14,KF998022,H3N2,2012-09-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Montana/D0382/2012|2012-07-06,CY194307,H3N2,2012-07-06,Swine,Canada,North America,Swine,swine,Swine
A/swine/Muesleringen-S./IDT4263/2005|2005-07-11,EPI1781124,H3N2,2005-07-11,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Mumbai/mum15/2018|2018-03-13,MH158546,H3N2,2018-03-13,Swine,India,South Asia,Swine,swine,Swine
A/swine/Nagano/2000|2000-01-01,EPI859674,H3N2,2000-01-01,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Nagasaki/DK-01/Lu/2019|2019-02-20,EPI1399010,H3N2,2019-02-20,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Nagasaki/DK-01/Tr/2019|2019-02-20,EPI1399002,H3N2,2019-02-20,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Nagasaki/UEF-79/2018|2018-12-22,EPI1399018,H3N2,2018-12-22,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Nagasaki/UEF-GP/2018|2018-12-22,EPI1398978,H3N2,2018-12-22,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Nakhon_Pathom/2002|2002-01-01,AB573663,H3N2,2002-01-01,Swine,Thailand,Southeast Asia,Swine,swine,Swine
A/swine/Nakhon_pathom/NIAH586-1/2005|2005-01-01,AB434358,H3N2,2005-01-01,Swine,Thailand,Southeast Asia,Swine,swine,Swine
A/swine/NE/A01101010/2011|2011-12-05,EPI361478,H3N2,2011-12-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/00188/2003|2003-10-03,EPI490323,H3N2,2003-10-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/00386/2004|2004-08-13,CY159705,H3N2,2004-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/01711/2007|2007-07-31,CY158103,H3N2,2007-07-31,Swine,Usa,North America,Swine,swine,Swine
A/Swine/Nebraska/209/98|1998-01-01,AF251405,H3N2,1998-01-01,Swine,Usa,North America,Swine,swine,Swine
A/SWINE/Nebraska/4B-0114-P25/2014|2014-02-01,OQ349801,H3N2,2014-02-01,Swine,Usa,North America,Swine,swine,Swine
A/SWINE/Nebraska/4B-1113-P1/2013|2013-01-01,OQ349832,H3N2,2013-01-01,Swine,Usa,North America,Swine,swine,Swine
A/SWINE/Nebraska/4B-1113-P15/2013|2013-02-01,OQ350006,H3N2,2013-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4B-1113-P20/2013|2013-02-01,EPI2318497,H3N2,2013-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4C-0813-G20/2013|2013-02-01,EPI2318444,H3N2,2013-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4D-0114-P1/2014|2014-02-01,EPI2397156,H3N2,2014-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4D-0114-P29/2014|2014-02-01,EPI2397078,H3N2,2014-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4D-0114-P4/2014|2014-02-01,EPI2397025,H3N2,2014-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4D-0114-P8/2014|2014-02-01,EPI2318529,H3N2,2014-02-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4F-1113-P5/2013|2013-01-01,EPI2318505,H3N2,2013-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/4G-0314-P10/2014|2014-01-01,EPI2397110,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01049235/2010|2010-12-07,JX008747,H3N2,2010-12-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01049937/2011|2011-05-04,JX860641,H3N2,2011-05-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01104010/2011|2011-12-05,JQ689138,H3N2,2011-12-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01116980/2011|2011-11-02,JX401347,H3N2,2011-11-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01116984/2011|2011-11-03,JX401352,H3N2,2011-11-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01240337/2011|2011-11-21,JX306661,H3N2,2011-11-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01241114/2012|2012-01-10,JX182073,H3N2,2012-01-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01241171/2012|2012-01-16,JX128299,H3N2,2012-01-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01241785/2012|2012-02-20,KF420313,H3N2,2012-02-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01270879/2012|2012-10-16,KF026734,H3N2,2012-10-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01300022/2012|2012-06-25,KC839583,H3N2,2012-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01300023/2012|2012-06-12,KJ161895,H3N2,2012-06-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01300032/2012|2012-06-12,KJ004011,H3N2,2012-06-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01327581/2012|2012-04-16,KF761529,H3N2,2012-04-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01327747/2012|2012-04-26,KF424543,H3N2,2012-04-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01378048/2021|2021-07-19,EPI1912243,H3N2,2021-07-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01399268/2013|2013-08-09,KJ004006,H3N2,2013-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01409533/2013|2013-11-20,KT313518,H3N2,2013-11-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01409647/2013|2013-12-18,KT313568,H3N2,2013-12-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01476165/2014|2014-07-28,KT767986,H3N2,2014-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01478775/2015|2015-02-03,KY056502,H3N2,2015-02-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01491325/2014|2014-01-27,KT313538,H3N2,2014-01-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01491558/2014|2014-02-03,KT449743,H3N2,2014-02-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01493915/2014|2014-04-09,KT694076,H3N2,2014-04-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01565757/2014|2014-06-24,KT767996,H3N2,2014-06-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01566334/2014|2014-10-24,KY056396,H3N2,2014-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01567868/2015|2015-01-23,KY056360,H3N2,2015-01-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01781225/2016|2016-09-08,EPI1007035,H3N2,2016-09-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A01785413/2018|2018-01-09,EPI1620815,H3N2,2018-01-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02034991/2015|2015-07-30,KY056530,H3N2,2015-07-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02140873/2018|2018-01-19,EPI1620779,H3N2,2018-01-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02142683/2018|2018-02-14,EPI1625650,H3N2,2018-02-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02217400/2017|2017-06-28,MG521079,H3N2,2017-06-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02221499/2017|2017-08-28,EPI1169095,H3N2,2017-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02245526/2020|2020-03-05,EPI1832902,H3N2,2020-03-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02246900/2021|2021-12-03,EPI2162257,H3N2,2021-12-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02246971/2021|2021-10-04,EPI2153713,H3N2,2021-10-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02478470/2019|2019-05-09,EPI1610553,H3N2,2019-05-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02524569/2020|2020-08-26,EPI1909177,H3N2,2020-08-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02524799/2020|2020-10-27,EPI1909297,H3N2,2020-10-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02524963/2020|2020-12-02,EPI1911174,H3N2,2020-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02525176/2021|2021-02-10,EPI1912060,H3N2,2021-02-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02861613/2023|2023-07-17,OR831092,H3N2,2023-07-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02861699/2023|2023-08-07,OR992327,H3N2,2023-08-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02862068/2023|2023-11-28,PP577581,H3N2,2023-11-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02862087/2023|2023-11-29,PP579909,H3N2,2023-11-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/A02862417/2024|2024-03-14,PQ369601,H3N2,2024-03-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/CEIRR-I100043/2023|2023-10-24,EPI2971712,H3N2,2023-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/CEIRR-I100044/2023|2023-10-24,EPI2971705,H3N2,2023-10-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/CEIRR-I109401/2023|2023-11-21,EPI3048852,H3N2,2023-11-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/CEIRR-I109402/2023|2023-11-21,EPI3048860,H3N2,2023-11-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I026909/2024|2024-03-12,PQ007935,H3N2,2024-03-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I038468/2024|2024-04-11,PQ046697,H3N2,2024-04-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I048370/2024|2024-05-07,PQ046743,H3N2,2024-05-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I048371/2024|2024-05-07,PQ046770,H3N2,2024-05-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I058034/2024|2024-06-04,PQ046674,H3N2,2024-06-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I069001/2024|2024-07-02,PQ469031,H3N1,2024-07-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I080616/2024|2024-08-06,PQ469176,H3N1,2024-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I080617/2024|2024-08-06,PQ469173,H3N2,2024-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/I119140/2023|2023-12-20,PQ007922,H3N1,2023-12-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nebraska/SG1178/2003|2003-08-06,CY157685,H3N2,2003-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Netherlands/AR531/2015|2015-04-07,EPI1201374,H3N2,2015-04-07,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Asten-365/2012|2012-10-19,KR701421,H3N2,2012-10-19,Swine,Netherlands,Europe,Swine,swine,Swine
A/Swine/Netherlands/GDE0050/2023|2023-02-21,EPI2944960,H3N2,2023-02-21,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Geesteren-346/2011|2011-08-01,KR701247,H3N2,2011-08-01,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Roosendaal-571/2011|2011-12-09,KR701207,H3N2,2011-12-09,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Vragender-503/2011|2011-11-10,KR701255,H3N2,2011-11-10,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Weert-167B/2012|2012-04-25,KR701413,H3N2,2012-04-25,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Netherlands/Ysselsteyn-CVI8864A/2012|2012-05-10,KR701469,H3N2,2012-05-10,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Neuenhaus/4515/2005|2005-09-30,EPI1781138,H3N2,2005-09-30,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Neuenrade/6259/2007|2007-06-28,MK362223,H3N2,2007-06-28,Swine,Germany,Europe,Swine,swine,Swine
A/swine/New_Mexico/SG1158/2003|2003-06-19,EPI491564,H3N2,2003-06-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/New_York/22TOSU4720/2022|2022-10-01,OQ723212,H3N2,2022-10-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Nieheim/18259/2013|2013-07-16,MK363047,H3N2,2013-07-16,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nienburg/5208/2006|2006-04-30,EPI1781282,H3N2,2006-04-30,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nienburg/6906/2008|2008-02-25,MK362367,H3N2,2008-02-25,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordhuemmling/4917/2006|2006-01-27,EPI1781218,H3N2,2006-01-27,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordkirchen/6904/2008|2008-02-22,MK362359,H3N2,2008-02-22,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordkirchen/IDT1993/2003|2003-01-01,EU924269,H3N2,2003-01-01,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordwalde/18011/2013|2013-06-11,MK362999,H3N2,2013-06-11,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordwalde/18134/2013|2013-06-27,MK363023,H3N2,2013-06-27,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordwalde/18367/2013|2013-08-02,MK363055,H3N2,2013-08-02,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nordwalde/18569/2013|2013-09-04,MK363071,H3N2,2013-09-04,Swine,Germany,Europe,Swine,swine,Swine
A/swine/North_Carolina/00116/2003|2003-07-02,EPI491942,H3N2,2003-07-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/00950/2006|2006-09-27,CY160266,H3N2,2006-09-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01052/2006|2006-03-14,EPI490519,H3N2,2006-03-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01216/2006|2006-08-16,EPI490533,H3N2,2006-08-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01312/2006|2006-11-16,EPI488632,H3N2,2006-11-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01469/2007|2007-02-21,EPI490547,H3N2,2007-02-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01484/2006|2006-11-03,EPI488639,H3N2,2006-11-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01506/2006|2006-10-31,EPI490512,H3N2,2006-10-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/01930/2007|2007-07-27,CY158079,H3N2,2007-07-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/03289/2011|2011-01-07,CY158519,H3N2,2011-01-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/2003|2003-01-01,EF551051,H3N2,2003-01-01,Swine,Usa,North America,Swine,swine,Swine
A/Swine/North_Carolina/35922/98|1998-01-01,AF153244,H3N2,1998-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01049436/2011|2011-01-19,JQ914803,H3N2,2011-01-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01076178/2009|2009-12-06,CY107014,H3N2,2009-12-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01076199/2010|2010-03-14,CY107033,H3N2,2010-03-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01076204/2010|2010-04-18,CY107041,H3N2,2010-04-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01076212/2010|2010-06-27,CY107049,H3N2,2010-06-27,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01202766/2011|2011-10-20,KC435028,H3N2,2011-10-20,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01203272/2012|2012-02-13,KF467226,H3N2,2012-02-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01270394/2012|2012-05-31,KF026671,H3N2,2012-05-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/A01377457/2014|2014-12-11,KY056535,H3N2,2014-12-11,Swine,Usa,North America,Swine,swine,Swine
