strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Indiana/A02524539/2020	EPI1909206	H3N2	2020-08-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02524710/2020	EPI1909530	H3N2	2020-10-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02525078/2021	EPI1911873	H3N2	2021-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02525139/2021	EPI1912089	H3N2	2021-02-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02525281/2021	EPI1912375	H3N2	2021-03-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02635710/2021	EPI1930937	H3N2	2021-04-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02635733/2021	EPI1931070	H3N2	2021-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02635943/2021	EPI2146432	H3N2	2021-07-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636041/2021	EPI2146488	H3N2	2021-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636047/2021	EPI2146324	H3N2	2021-08-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636107/2021	EPI2147359	H3N2	2021-09-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636329/2022	EPI2201108	H3N2	2022-01-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636487/2022	EPI2200904	H3N2	2022-02-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636492/2022	EPI2201048	H3N2	2022-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636521/2022	EPI2201024	H3N2	2022-02-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02636646/2022	EPI2439589	H3N2	2022-04-19	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Indiana/A02861682/2023	OR903262	H3N2	2023-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02861694/2023	OR903286	H3N2	2023-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02861738/2023	OR992261	H3N2	2023-08-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02861847/2023	PP275000	H3N2	2023-09-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02861862/2023	PP577319	H3N2	2023-10-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02861865/2023	PP328980	H3N2	2023-10-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862002/2023	PP572526	H3N2	2023-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862010/2023	PP572616	H3N2	2023-11-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862011/2023	PP572604	H3N2	2023-11-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862047/2023	PP577544	H3N2	2023-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862363/2024	PQ231826	H3N2	2024-03-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02862366/2024	PQ368858	H3N2	2024-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/F105526/2022	EPI2393526	H3N2	2022-11-07	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Indiana/F113096/2022	EPI2439376	H3N2	2022-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/OH-5789/2021	EPI2510409	H3N2	2021-03-18	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Indiana/OH-7093/2021	EPI2510417	H3N2	2021-03-29	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Indiana/OH20-12429/2020	EPI2497185	H3N2	2020-06-16	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Indiana/OH21-5789/2021	OQ737202	H3N2	2021-03-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/OH21-7093/2021	OQ737210	H3N2	2021-03-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/00186/2003	CY159104	H3N2	2003-10-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/01700/2007	CY099034	H3N2	2007-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/02204/2008	CY159905	H3N2	2008-06-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/03734/2011	CY158568	H3N2	2011-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13A016/2013	EPI472517	H3N2	2013-01-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C019/2013	KF814090	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C020/2013	KF814082	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C029/2013	KF814074	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C038/2013	KF814098	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C040/2013	KF814066	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C044/2013	KF885599	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C075/2013	KF885647	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13E045/2013	KF885663	H3N2	2013-05-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13G060/2013	KJ452365	H3N2	2013-07-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H065/2013	EPI538959	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H068/2013	KJ452389	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H069/2013	KF888364	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H073/2013	EPI538973	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H075/2013	KJ452373	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H076/2013	EPI538966	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H081/2013	KJ452381	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H082/2013	KJ452357	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H087/2013	KF888372	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H090/2013	EPI544918	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H092/2013	EPI538980	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H094/2013	KF888348	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H098/2013	EPI544925	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2256/2016	EPI947033	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2257/2016	EPI947041	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2289/2016	EPI947049	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2298/2016	MH283658	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2307/2016	EPI947057	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2346/2016	CY219496	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2409/2016	EPI947073	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2410/2016	MH283562	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2418/2016	EPI947081	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2419/2016	EPI947089	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2422/2016	EPI947097	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2424/2016	EPI947105	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2428/2016	MH283677	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2437/2016	EPI947113	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2458/2016	EPI947121	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2459/2016	MH283552	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2464/2016	EPI947129	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2493/2016	EPI947143	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2534/2016	EPI947153	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2549/2016	EPI947161	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2585/2016	EPI947177	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2589/2016	EPI947185	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2673/2016	EPI947225	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2677/2016	EPI947233	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2707/2016	CY219672	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2708/2016	EPI947249	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2709/2016	EPI947257	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2772/2016	MH283639	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2822/2016	EPI947283	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2850/2016	EPI947299	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8488/2016	EPI1073546	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8489/2016	EPI1073554	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3200/2017	MK109666	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3414/2017	MK535598	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3442/2017	MK535614	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3444/2017	MK535622	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3445/2017	MK535630	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3448/2017	MK535638	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3449/2017	EPI1533012	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3458/2017	MK535654	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3459/2017	MK535662	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3460/2017	MK535670	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3463/2017	MK535678	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3466/2017	MK535686	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3467/2017	MK535694	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3468/2017	MK535702	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3470/2017	MK535710	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3472/2017	MK535718	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3476/2017	MK535726	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3479/2017	MK535734	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3480/2017	MK535742	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3481/2017	MK535750	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3482/2017	MK535758	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3483/2017	MK535766	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3498/2017	MK535774	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3507/2017	MK535790	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3516/2017	MK535814	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3527/2017	MK535822	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3605/2017	EPI1533204	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3656/2017	EPI1533228	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3668/2017	MK109466	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU7821/2017	MK109314	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18TOSU0373/2018	MK793355	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0383/2018	MK705356	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0394/2018	MK705388	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0488/2018	MK705412	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/19TOSU3065/2019	MT908014	H3N2	2019-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1058/2020	ON775177	H3N2	2020-07-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1320/2020	ON775340	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1402/2020	ON775015	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1478/2020	ON775364	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1528/2020	ON775133	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1552/2020	ON775300	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1563/2020	EPI2118245	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1567/2020	ON775229	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1615/2020	ON775062	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1630/2020	EPI2118068	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1672/2020	ON775072	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1675/2020	EPI2118232	H3N2	2020-07-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1698/2020	ON775375	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1703/2020	EPI2118163	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1719/2020	EPI2118311	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1780/2020	ON775040	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1793/2020	ON775382	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1803/2020	ON775283	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1806/2020	EPI2118137	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1811/2020	EPI2118143	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1852/2020	ON775205	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1854/2020	ON775228	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1855/2020	ON775307	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1864/2020	EPI2118239	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1868/2020	ON775028	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1870/2020	ON774987	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1873/2020	ON775059	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1875/2020	ON775291	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1950/2020	ON774713	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1952/2020	ON775008	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1977/2020	ON774822	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1979/2020	ON774875	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1980/2020	ON774648	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1991/2020	ON774481	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1994/2020	ON774572	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU1998/2020	ON774437	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2004/2020	ON774674	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2021/2020	ON774609	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2040/2020	ON774864	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2061/2020	EPI2117984	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2074/2020	EPI2117963	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2087/2020	ON774496	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2095/2020	ON774684	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2096/2020	EPI2117671	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2100/2020	EPI2117835	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2101/2020	EPI2117899	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2107/2020	ON774460	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2116/2020	ON774624	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2126/2020	ON774854	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2141/2020	ON774591	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2172/2020	ON774911	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2176/2020	EPI2117855	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2182/2020	ON774658	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2185/2020	ON774892	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2186/2020	ON774848	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2192/2020	EPI2117881	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2196/2020	ON774735	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2202/2020	EPI2117685	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2219/2020	ON774511	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2220/2020	EPI2117451	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2227/2020	EPI2117667	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2253/2020	ON774405	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2254/2020	ON774552	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2268/2020	ON774307	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2271/2020	EPI2117401	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2276/2020	ON774354	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2282/2020	EPI2117380	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2284/2020	ON774295	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2295/2020	EPI2117296	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2300/2020	ON774204	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2301/2020	ON774371	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2310/2020	ON774330	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2312/2020	ON774419	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2324/2020	ON774533	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2326/2020	EPI2117371	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2407/2020	ON773935	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2413/2020	EPI2117357	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2415/2020	EPI2117031	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2424/2020	EPI2117150	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2429/2020	ON774130	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2442/2020	EPI2117274	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2455/2020	ON774171	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2456/2020	ON774195	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/21TOSU0641/2021	EPI2636869	H3N2	2021-05-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/21TOSU0646/2021	EPI2636853	H3N2	2021-05-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/21TOSU0666/2021	EPI2117012	H3N2	2021-05-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/21TOSU0682/2021	EPI2637219	H3N2	2021-05-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/21TOSU0824/2021	EPI2637096	H3N2	2021-05-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1336/2022	OP871187	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1365/2022	OP870221	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1403/2022	OP870354	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1409/2022	OP870957	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1414/2022	OP870281	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1415/2022	OP870520	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1422/2022	OP870549	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1431/2022	OP870310	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1439/2022	OP870399	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1449/2022	OP870443	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1555/2022	OP870899	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1607/2022	OP870536	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1623/2022	OP870891	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1677/2022	OP871076	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1686/2022	OP870637	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1690/2022	OP870932	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
